45,5.7702,5.7274,4.8856,4.6233,4.662,4.5051,4.4812,4.5043,5.3179
46,3.5682,4.1504,4.4836,4.5647,4.5661,4.9067,4.4739,4.2297,8.6808
47,6.0135,4.8829,4.2609,4.096,4.5689,4.7945,4.639,4.763,5.1716
48,5.3426,5.1946,5.1721,4.6134,4.4555,4.5028,4.4878,4.7858,5.3551
49,4.411,4.0286,3.8946,4.2294,4.8012,4.7496,4.9074,5.5686,4.9559
50,3.8907,4.1213,4.1466,4.1744,4.2101,4.3698,4.5877,5.8439,5.4779
51,5.0823,5.5304,5.6832,5.5298,6.0491,5.6501,5.5724,5.474,6.522
52,3.4002,4.3458,4.7586,5.0864,4.9656,4.8589,4.7932,4.8448,5.1015
53,4.5101,4.5336,4.2187,4.0827,4.4676,4.7618,4.5446,4.6286,4.7999
54,5.8582,4.6664,4.6967,4.7266,4.7862,5.2183,5.6761,5.471,5.6218
55,5.2653,4.8525,4.9043,5.106,5.2522,5.2396,5.1078,4.7638,4.6523
56,4.154,5.6266,5.5667,4.9465,4.9228,4.8425,4.7272,5.2578,7.5296
57,4.3214,4.6419,4.4821,4.0934,4.2755,4.5783,4.9121,4.61,5.5713
58,5.1005,3.9194,4.2702,4.3639,4.4591,4.2339,4.4724,4.753,4.7868
59,4.3938,4.0801,3.9613,4.1696,4.0879,4.1644,4.3903,5.1512,5.0031
60,3.2784,4.1942,4.9207,5.3155,5.1747,4.7928,4.6691,4.6923,4.4883
61,3.0407,3.0554,3.608,4.2588,4.2852,5.0082,4.607,4.886,5.3044
62,3.9742,3.7155,3.8254,3.7994,4.0019,4.3432,4.4459,4.8242,4.6126
63,3.2803,3.7251,4.0626,3.6899,3.8596,4.7274,4.7603,4.9911,4.6375
64,4.8059,4.7012,4.4189,4.1123,4.6539,4.2043,4.3288,4.613,4.7271
65,5.4347,4.8286,4.3794,4.2324,4.1905,4.6266,4.7128,4.4905,4.6578
66,3.7578,4.314,4.2248,4.2437,4.6365,4.7177,4.9873,4.2603,5.3754
67,4.2904,5.2125,5.5074,4.9911,4.8161,4.7471,4.8066,4.7426,4.5893
68,6.4683,4.9762,5.2016,4.7849,4.8273,4.8486,4.803,4.5361,5.5178
69,7.3929,6.0762,5.4735,5.0282,4.965,5.0574,4.8088,4.9642,4.889
70,4.8761,4.9877,4.7233,4.3686,5.1117,4.9254,4.9188,4.7462,4.7241
71,4.3415,4.9558,5.6725,5.105,4.8641,4.785,4.9166,4.7001,4.9181
72,4.2511,4.2794,4.5613,4.8462,4.5913,4.6441,4.5024,4.488,4.6792
73,3.8126,4.1225,4.2722,4.2672,4.5382,4.8403,4.9712,4.9301,4.7953
74,6.0104,4.4358,4.3885,4.5577,4.7145,4.5636,4.461,4.6763,4.995
75,3.2636,3.5505,3.3692,3.8528,4.2393,4.6778,4.9414,5.2714,6.6276
76,4.1432,3.6797,3.8337,4.0743,4.1799,4.4211,4.5131,4.8531,5.415
77,4.1631,5.4979,4.6098,4.9211,4.6759,4.6007,4.565,4.7501,5.649
78,5.68,5.7628,5.0782,5.1977,5.2686,5.1242,5.3039,5.136,4.9725
79,4.0408,4.1543,4.7598,4.3208,4.4831,4.906,4.9255,4.8038,5.065
80,5.5413,5.7054,5.3098,5.0422,5.239,5.0291,5.0246,5.3951,5.3192
81,4.4252,4.8791,4.7434,5.3342,5.0159,5.0289,5.0657,5.1224,4.7557
82,3.3176,4.5678,4.7221,4.5131,4.577,4.5993,4.5858,5.2355,6.6291
83,3.8218,3.4097,3.8487,4.4593,4.421,4.4902,4.522,4.5125,4.5997
84,2.9688,4.1357,4.8505,4.4326,4.7265,4.9393,5.1048,5.8293,6.2701
85,2.816,4.6699,4.5803,4.9083,4.7491,4.4766,4.4804,5.0173,4.7984
86,5.1031,4.9913,4.5247,4.5809,4.671,4.6708,5.6838,5.1015,5.4107
87,5.6789,5.5206,5.0171,5.28,4.8469,4.664,5.1738,4.6238,4.8649
88,5.7134,5.8237,5.2896,4.624,5.0403,5.0519,5.0393,4.7607,5.1205
89,6.7224,5.1163,4.5234,4.7178,4.8062,4.8385,4.698,5.0463,5.5885
90,6.0291,5.0508,4.3351,4.2452,4.3515,4.4207,4.3426,4.4284,4.4689
91,4.5262,4.6176,4.2024,4.8111,4.6007,5.5289,5.403,5.8442,6.6768
92,4.4675,5.0453,4.8499,5.5872,5.1572,5.292,4.8313,4.6407,4.4712
93,4.1791,4.5034,4.7509,5.3216,5.124,5.2282,5.1346,4.8851,4.882
94,4.7081,5.053,5.4568,4.7783,4.7085,4.8251,5.0087,4.9165,4.7288
95,3.4223,5.6851,5.4463,5.0728,4.9461,4.9357,4.7946,4.827,4.5331
96,4.2005,4.2706,4.922,5.1655,5.1548,5.3523,5.5081,5.2028,5.1671
97,4.985,5.1776,4.7174,4.691,4.6507,4.6599,4.8013,4.6382,5.2443
98,4.0794,4.532,4.9622,4.8957,4.4926,4.6913,4.8618,5.3269,4.7129
99,2.5855,3.5842,4.3773,4.3541,4.0708,4.4399,4.6211,4.7263,4.4128
100,6.3828,5.2033,4.6956,4.8441,4.7865,4.9919,4.7023,4.9115,5.9431
Average,4.5006,4.6371,4.6267,4.6444,4.66,4.7218,4.7687,4.8168,5.1831
SD,1.17,0.7109,0.4999,0.4524,0.3631,0.3233,0.3343,0.3259,0.6984
