59,0.5533,0.3008,0.3039,0.3194,0.3171,0.3123,0.338,0.4124,0.4157
60,0.2525,0.3172,0.3612,0.4046,0.4021,0.3803,0.3717,0.3813,0.3568
61,0.3169,0.2863,0.3414,0.3944,0.3906,0.4661,0.4259,0.4295,0.4498
62,0.3579,0.3276,0.3413,0.3105,0.3403,0.3869,0.3935,0.4123,0.3706
63,0.3522,0.3632,0.4443,0.3743,0.3677,0.4146,0.4124,0.4148,0.3863
64,0.6027,0.4709,0.3932,0.4105,0.4332,0.3651,0.3611,0.3962,0.3929
65,0.4557,0.3718,0.3639,0.3448,0.3292,0.3495,0.355,0.3567,0.3766
66,0.3164,0.327,0.3726,0.3234,0.3711,0.3867,0.4133,0.3543,0.4303
67,0.3354,0.4597,0.4788,0.441,0.4311,0.3888,0.3863,0.3799,0.3752
68,0.5663,0.3824,0.4105,0.367,0.3872,0.372,0.3663,0.3732,0.4615
69,0.5322,0.4346,0.4151,0.3872,0.403,0.4331,0.3944,0.401,0.3931
70,0.4316,0.4137,0.3871,0.3648,0.4163,0.4283,0.4072,0.398,0.3909
71,0.6591,0.5352,0.5141,0.4809,0.4466,0.4446,0.4398,0.3966,0.4063
72,0.3361,0.3668,0.3896,0.4272,0.4019,0.3981,0.3737,0.3862,0.3966
73,0.2219,0.2931,0.3221,0.3371,0.3768,0.4059,0.4134,0.4086,0.3919
74,0.4295,0.3887,0.3889,0.4191,0.4293,0.3931,0.3754,0.3974,0.412
75,0.2561,0.2866,0.2744,0.2961,0.327,0.3591,0.3907,0.4134,0.5402
76,0.4954,0.3254,0.3223,0.3733,0.3517,0.3604,0.3575,0.3948,0.4472
77,0.2433,0.3768,0.3533,0.422,0.3929,0.3914,0.4034,0.4166,0.4614
78,0.5192,0.5461,0.4432,0.4223,0.4204,0.4144,0.4413,0.4181,0.4113
79,0.3379,0.3002,0.3272,0.3158,0.3564,0.4024,0.4041,0.3957,0.419
80,0.6128,0.5095,0.4294,0.452,0.4417,0.4135,0.4013,0.4517,0.4444
81,0.3079,0.324,0.3276,0.4006,0.3845,0.3911,0.4,0.416,0.3865
82,0.3431,0.4219,0.4188,0.4127,0.3985,0.3892,0.371,0.4069,0.5366
83,0.2735,0.2871,0.3193,0.3783,0.3718,0.3696,0.3724,0.3651,0.3885
84,0.2393,0.3949,0.4011,0.3419,0.3656,0.403,0.4111,0.5125,0.5516
85,0.2626,0.3649,0.4322,0.4391,0.3871,0.3659,0.3578,0.4081,0.3979
86,0.5057,0.3469,0.3877,0.3968,0.4034,0.3935,0.4901,0.4284,0.4409
87,0.483,0.4314,0.4376,0.4352,0.4002,0.3787,0.4262,0.3818,0.3908
88,0.3611,0.4441,0.3871,0.3558,0.3858,0.3882,0.3867,0.3722,0.4194
89,0.4333,0.411,0.3663,0.3655,0.3708,0.3832,0.3725,0.3906,0.447
90,0.4567,0.4152,0.3926,0.3932,0.4119,0.3846,0.3684,0.3757,0.3783
91,0.3705,0.4082,0.3467,0.3926,0.3818,0.4422,0.4228,0.4709,0.5442
92,0.4264,0.482,0.4103,0.4441,0.3957,0.4077,0.37,0.3735,0.3698
93,0.2994,0.3366,0.3898,0.4503,0.4193,0.4041,0.4187,0.4019,0.4051
94,0.2507,0.3646,0.4377,0.3925,0.3813,0.4093,0.4168,0.4005,0.3907
95,0.6154,0.5788,0.4987,0.4077,0.3931,0.394,0.3914,0.3915,0.372
96,0.4469,0.4769,0.4775,0.558,0.4926,0.4631,0.4648,0.4461,0.4259
97,0.477,0.5173,0.4336,0.4327,0.3891,0.4011,0.4067,0.3899,0.4408
98,0.3482,0.4947,0.504,0.4601,0.3751,0.3807,0.3919,0.453,0.3882
99,0.2828,0.3706,0.4588,0.4432,0.4078,0.4113,0.4054,0.4053,0.3685
100,0.3892,0.3608,0.3646,0.3717,0.3778,0.389,0.3652,0.4067,0.4918
Average,0.3957,0.3936,0.3944,0.3952,0.3919,0.3955,0.3958,0.3995,0.4285
SD,0.1266,0.0785,0.0584,0.0536,0.043,0.0356,0.0327,0.0287,0.0571
