52,0.2566,0.4094,0.4636,0.4526,0.4385,0.4217,0.415,0.4312,0.4381
53,0.3859,0.3283,0.323,0.3496,0.3801,0.3859,0.3851,0.4101,0.4238
54,0.5011,0.4058,0.4028,0.3624,0.3839,0.439,0.4584,0.4465,0.4668
55,0.4305,0.4523,0.4429,0.4873,0.4839,0.4616,0.4371,0.4165,0.4142
56,0.5458,0.5782,0.5198,0.4745,0.4268,0.4163,0.3987,0.4277,0.6058
57,0.4009,0.4047,0.4059,0.3436,0.361,0.3905,0.403,0.3929,0.4588
58,0.3252,0.2919,0.3205,0.3441,0.3667,0.3771,0.3852,0.4082,0.4061
59,0.5592,0.388,0.3646,0.3598,0.3518,0.3515,0.3624,0.4166,0.4162
60,0.2979,0.3451,0.3951,0.4236,0.4236,0.4037,0.4007,0.4189,0.3915
61,0.327,0.3063,0.3741,0.4022,0.4035,0.4724,0.4481,0.4681,0.4748
62,0.3862,0.3333,0.3571,0.3321,0.3515,0.3941,0.4053,0.4416,0.3892
63,0.4476,0.3842,0.4635,0.4024,0.3794,0.4313,0.4366,0.4435,0.409
64,0.4927,0.4707,0.4094,0.4122,0.4577,0.3927,0.3892,0.402,0.4167
65,0.4408,0.3629,0.3647,0.3575,0.3417,0.3721,0.3811,0.3824,0.3994
66,0.3227,0.3484,0.3882,0.3507,0.4076,0.4193,0.4437,0.3853,0.4556
67,0.3239,0.5066,0.4911,0.4621,0.4465,0.4102,0.3994,0.3933,0.3975
68,0.5784,0.4285,0.4295,0.394,0.4256,0.4123,0.3941,0.3865,0.4705
69,0.5148,0.4437,0.4287,0.4024,0.4115,0.4227,0.3999,0.4175,0.4239
70,0.4572,0.4063,0.3832,0.3709,0.4311,0.4365,0.4103,0.3911,0.3993
71,0.6815,0.4845,0.4871,0.4762,0.4545,0.455,0.451,0.408,0.4111
72,0.3459,0.387,0.407,0.4301,0.4107,0.4151,0.4071,0.403,0.411
73,0.2926,0.3355,0.3449,0.3502,0.3815,0.4097,0.4137,0.409,0.4051
74,0.4491,0.4104,0.415,0.4202,0.4391,0.4121,0.3965,0.4216,0.4356
75,0.2982,0.3084,0.2955,0.3256,0.3444,0.3906,0.4052,0.4338,0.5338
76,0.5621,0.3768,0.3558,0.3965,0.3867,0.387,0.3765,0.4211,0.4612
77,0.2469,0.4231,0.403,0.4542,0.4296,0.4245,0.4223,0.4443,0.4858
78,0.5301,0.5264,0.4552,0.4273,0.4343,0.4295,0.4482,0.4334,0.4207
79,0.3689,0.3829,0.3741,0.3488,0.3956,0.4313,0.4185,0.4105,0.4321
80,0.6474,0.5234,0.4561,0.4737,0.481,0.4372,0.4159,0.4521,0.4573
81,0.3675,0.373,0.3659,0.4401,0.4301,0.4244,0.4313,0.4296,0.4026
82,0.3813,0.4609,0.4486,0.4457,0.4185,0.4116,0.3847,0.4252,0.5432
83,0.3173,0.3162,0.3548,0.4499,0.4248,0.4059,0.4003,0.3936,0.3993
84,0.266,0.3926,0.4057,0.3576,0.3912,0.4282,0.4297,0.5174,0.5617
85,0.3137,0.399,0.4284,0.4577,0.4017,0.3904,0.3802,0.4207,0.4186
86,0.5344,0.3734,0.3951,0.4015,0.3971,0.3954,0.4881,0.4363,0.4492
87,0.4184,0.4441,0.4399,0.4504,0.4251,0.4108,0.4537,0.4057,0.4133
88,0.3955,0.4478,0.4067,0.3849,0.4048,0.4079,0.4134,0.4018,0.4384
89,0.4622,0.4259,0.3915,0.3942,0.396,0.4018,0.3974,0.4237,0.4773
90,0.4682,0.4205,0.3981,0.3867,0.4135,0.3879,0.3754,0.379,0.3822
91,0.4127,0.4295,0.3733,0.4042,0.4087,0.442,0.4262,0.461,0.5398
92,0.4533,0.5114,0.4402,0.4572,0.4188,0.4103,0.379,0.3818,0.3783
93,0.3236,0.3421,0.3908,0.4585,0.4328,0.4096,0.4147,0.404,0.4195
94,0.3054,0.408,0.4585,0.4291,0.413,0.4329,0.432,0.4202,0.414
95,0.4921,0.5529,0.4987,0.4355,0.4164,0.412,0.4143,0.4129,0.3997
96,0.4651,0.48,0.4678,0.5431,0.493,0.4741,0.4686,0.4436,0.426
97,0.4956,0.5656,0.4844,0.4817,0.436,0.4281,0.4375,0.4085,0.448
98,0.4196,0.5296,0.5201,0.4762,0.3969,0.3943,0.4147,0.459,0.4003
99,0.3648,0.3897,0.4646,0.4321,0.4118,0.3999,0.3961,0.4085,0.3838
100,0.4176,0.3842,0.3804,0.4027,0.3992,0.4079,0.3905,0.4174,0.4878
Average,0.4068,0.4088,0.4107,0.4122,0.4093,0.4111,0.4104,0.4153,0.4426
SD,0.1087,0.0714,0.0529,0.0472,0.038,0.0312,0.0286,0.0252,0.0541
