seed,90%,80%,70%,60%,50%,40%,30%,20%,10%
67,7.4407,7.2766,6.5368,6.9205,6.5494,6.9304,6.4309,6.4567,40.3027
68,3.0785,5.8182,6.6278,7.0456,6.3558,6.3092,6.691,7.0956,6.9977
69,5.0389,6.5931,6.6943,7.3835,6.7905,6.9425,9.2916,9.0057,25.6575
70,9.6978,7.4629,6.7333,5.7972,5.6222,6.2422,6.6961,7.3569,10.3585
71,8.5677,7.8687,5.7156,6.6536,7.5692,10.0902,9.0379,8.1135,6.9861
72,8.607,6.6171,7.1863,6.5753,7.5145,7.1375,6.5134,9.2778,8.3639
73,5.2391,7.1838,7.2879,6.8171,6.3853,6.236,10.5468,9.2622,7.5186
74,8.653,7.7173,7.8894,7.1327,6.5874,7.1473,7.6235,7.5444,7.5956
75,9.2675,8.8545,11.1215,8.8586,7.1071,7.7188,10.4591,9.2969,8.6937
76,3.7508,5.1196,6.1087,7.0094,8.5295,7.8891,6.995,6.297,33.0864
77,10.5573,8.5261,8.7491,8.7694,8.3648,7.2626,7.3227,7.7165,7.5214
78,5.8158,9.1873,9.3473,7.9476,9.3226,9.6067,8.1746,9.5147,8.718
79,2.7763,3.9983,5.4052,7.2769,6.8571,6.5821,5.8109,5.7271,8.6925
80,9.4265,9.8763,8.5505,7.2391,7.1142,7.2794,6.4661,7.2057,8.1103
81,7.4784,7.7149,6.4177,7.0017,7.0871,6.7578,7.1381,7.9068,6.9977
82,6.7305,7.1012,6.5156,6.9437,6.6128,7.7679,6.5776,6.3413,19.0418
83,8.5677,6.5339,5.2733,5.269,4.9689,6.3315,6.2841,6.3986,13.1013
84,5.4923,4.1887,4.4165,5.7882,6.1842,5.9803,5.7811,5.4841,13.882
85,8.552,7.8302,7.813,7.0697,6.7225,7.0944,7.0457,7.2519,8.718
86,5.9967,5.943,6.0794,6.1889,5.9174,6.2555,6.8361,7.1915,7.6335
87,6.6965,8.5044,6.7624,6.829,7.3772,7.6706,7.962,8.9948,22.2308
88,8.4906,9.4113,7.9234,6.7483,7.0192,6.8489,7.524,8.2432,7.7975
89,8.4906,8.4665,7.4907,8.8636,7.6087,7.1035,6.7778,6.1222,10.1563
90,7.4571,6.1668,6.3321,6.6617,6.1773,6.6653,6.1086,7.0662,9.5247
91,11.5065,8.1911,8.259,9.3206,9.6241,9.0025,8.2194,8.5466,10.3748
92,7.0624,9.1758,6.7596,7.6753,6.9251,6.7268,8.0367,7.9896,6.9491
93,4.21,3.8949,6.0584,7.2709,9.5254,8.957,11.1094,11.0118,10.1741
94,7.0624,7.4001,8.9278,7.6845,7.8747,7.6976,6.7299,8.0748,8.0795
95,2.7644,3.2555,4.1118,5.7786,6.345,6.3064,8.5771,9.3563,10.1361
96,7.2327,7.5512,7.367,7.8988,8.127,6.8951,6.9878,6.2831,135.2384
97,6.2996,7.6508,5.686,6.9966,6.0868,6.3167,7.5058,7.4961,6.7617
98,4.1967,6.2452,7.0407,8.3182,7.4052,7.9956,7.7819,9.7809,10.247
99,10.7397,7.2892,7.068,7.177,6.7853,7.088,6.7443,6.6194,443.5474
100,7.1325,6.9809,6.6415,6.7834,6.2731,6.201,5.867,6.3929,8.6925
Average,7.0155,7.0265,6.9851,6.9933,7.0094,7.1771,7.3244,8.0957,24.1194
SD,2.2522,1.6458,1.3397,1.2086,1.0951,1.072,1.3474,1.9002,50.9847
